Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 23:51:28.076255,14807.997080897747,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
2024-05-31 23:51:28.076255,14744.360765362158,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
2024-06-30 23:51:28.076255,14661.283878920041,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
2024-07-31 23:51:28.076255,14682.044264999242,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
2024-08-31 23:51:28.076255,14595.157254789536,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
2024-09-30 23:51:28.076255,14500.975084202639,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
2024-10-31 23:51:28.076255,14407.925829444852,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
2024-11-30 23:51:28.076255,14393.661401677307,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
2024-12-31 23:51:28.076255,14327.917833892325,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
2025-01-31 23:51:28.076255,14275.221373218263,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
2025-02-28 23:51:28.076255,14234.45103537218,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
2025-03-31 23:51:28.076255,14297.076952029745,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
2025-04-30 23:51:28.076255,14269.472401947816,Antimony (Sb),CNY/MT,Spot,Sample Data,N/A
